"NJPW","New Japan","BC","Bullet Club",1
"NJPW","New Japan","Chaos","Chaos",1
"NJPW","New Japan","GBH","G*B*H",1
"NJPW","New Japan","Hunter","Hunter Club",1
"NJPW","New Japan","Ingobern","Ingobernable",1
"NJPW","New Japan","Main","Main Unit",1
"NJPW","New Japan","Suzuki","Suzuki-gun",1
"NJPW","New Japan","Taguchi","Taguchi Jpn",1
"WWE","WWE","205","205 Live",1
"WWE","WWE","Legacy","Legacy",1
"WWE","WWE","NXT","NXT",1
"WWE","WWE","NXT F","NXT F",1
"WWE","WWE","Other","Other",1
"WWE","WWE","Modern","Modern",1
"WWE","WWE","Modern F","Modern F",1
"WWE","WWE","UK","WWE UK",1
"ECW","ECW","Roster","Roster",1
"WCW","WCW","Roster","Roster",1
"AJPW","AJPW","Roster","Roster",1
"LU","LuchaUndrgnd","Roster","Roster",1
"Indy","Indy","Roster","Roster",1
"TNA","TNA","Roster","Roster",1