"Akiyama","Jun","","AJPW","Roster"
"Akiyama","Jun","Super Nova","AJPW","Roster"
"Hansen","Stan","","AJPW","Roster"
"Jun","Akiyama","","AJPW","Roster"
"Kenta","Kobashi","","AJPW","Roster"
"Kobashi","Kenta","","AJPW","Roster"
"Kobashi","Kenta","Lightning","AJPW","Roster"
"Kobashi","Kenta","Orange Crush","AJPW","Roster"
"Misawa","Mitsuharu","","AJPW","Roster"
"Misawa","Mitsuharu","Hyper Elbow","AJPW","Roster"
"Mitsuharu","Misawa","","AJPW","Roster"
"Stan","Hansen","","AJPW","Roster"
"Stan","Hansen","Crazy Bull","AJPW","Roster"
"","Francine","","ECW","Roster"
"","Raven","","ECW","Roster"
"","Sabu","","ECW","Roster"
"","Sabu","Death Defying Maniac","ECW","Roster"
"","Saturn","","ECW","Roster"
"","Taz","","ECW","Roster"
"2 Cold","Scorpio","","ECW","Roster"
"Adams","Brian","","ECW","Roster"
"Austin","Steve","","ECW","Roster"
"Awesome","Mike","","ECW","Roster"
"Awesome","Mike","The Gladiator","ECW","Roster"
"Axl","Rotten","","ECW","Roster"
"Axl","Rotten","The Bad Breed","ECW","Roster"
"Brian","Adams","","ECW","Roster"
"Brian","Lee","","ECW","Roster"
"Brian","Lee","Primetime","ECW","Roster"
"Buh Buh Ray","Dudley","","ECW","Roster"
"Crazy","Super","","ECW","Roster"
"Credible","Justin","","ECW","Roster"
"Credible","Justin","The Impact Player","ECW","Roster"
"Douglas","Shane","","ECW","Roster"
"Dreamer","Tommy","","ECW","Roster"
"Dreamer","Tommy",""""He's Hardcore"""","ECW","Roster"
"Dreamer","Tommy","Violence Innovator","ECW","Roster"
"Dudley","Buh Buh Ray","","ECW","Roster"
"Dudley","Buh Buh Ray","Dudley Boys","ECW","Roster"
"Dudley","D-Von","","ECW","Roster"
"Dudley","D-Von","Dudley Boys","ECW","Roster"
"D-Von","Dudley","","ECW","Roster"
"D-Von","Dudley","Reverend","ECW","Roster"
"Francine","","","ECW","Roster"
"Francine","","Queen of Extreme","ECW","Roster"
"Funk","Terry","","ECW","Roster"
"Funk","Terry","Texas Bronco","ECW","Roster"
"Funk","Terry","The Texan","ECW","Roster"
"John","Kronus","","ECW","Roster"
"John","Kronus","Eliminators","ECW","Roster"
"Justin","Credible","","ECW","Roster"
"Kronus","John","","ECW","Roster"
"Lance","Storm","","ECW","Roster"
"Lee","Brian","","ECW","Roster"
"Louie","Spicolli","","ECW","Roster"
"Masato","Tanaka","","ECW","Roster"
"Mike","Awesome","","ECW","Roster"
"Mikey","Whipwreck","","ECW","Roster"
"Mikey","Whipwreck","The Miracle Kid","ECW","Roster"
"Raven","","","ECW","Roster"
"Raven","","A Martyr 4 Society","ECW","Roster"
"Richards","Stevie","","ECW","Roster"
"Richards","Stevie","Big Stevie Cool","ECW","Roster"
"Rob","Van Dam","","ECW","Roster"
"Rotten","Axl","","ECW","Roster"
"Sabu","","","ECW","Roster"
"Sandman","The","","ECW","Roster"
"Sandman","The","Drunk Uncle","ECW","Roster"
"Sandman","The","The Hardcore Icon","ECW","Roster"
"Saturn","","","ECW","Roster"
"Scorpio","2 Cold","","ECW","Roster"
"Scorpio","2 Cold","Black Wozuma","ECW","Roster"
"Shane","Douglas","","ECW","Roster"
"Shane","Douglas","The Franchise","ECW","Roster"
"Spicolli","Louie","","ECW","Roster"
"Spicolli","Louie","Madonna's Boyfriend","ECW","Roster"
"Spicolli","Louie","The Real Innovator","ECW","Roster"
"Steve","Austin","","ECW","Roster"
"Steve","Austin","Extreme Superstar","ECW","Roster"
"Stevie","Richards","","ECW","Roster"
"Storm","Lance","","ECW","Roster"
"Storm","Lance","The Perfect Storm","ECW","Roster"
"Super","Crazy","","ECW","Roster"
"Super","Crazy","The Insane Luchadore","ECW","Roster"
"Tanaka","Masato","","ECW","Roster"
"Tanaka","Masato","The Enforcer","ECW","Roster"
"Taz","","","ECW","Roster"
"Taz","","Human Suplex Machine","ECW","Roster"
"Taz","","Wrecking Machine","ECW","Roster"
"Terry","Funk","","ECW","Roster"
"Terry","Funk","Crazy Old Man","ECW","Roster"
"The","Sandman","","ECW","Roster"
"Tommy","Dreamer","","ECW","Roster"
"Van Dam","Rob","","ECW","Roster"
"Van Dam","Rob","The Whole F'N Show","ECW","Roster"
"Whipwreck","Mikey","","ECW","Roster"
"","Hayabusa","","FMW","Roster"
"a Mitsuhiro","Matsunag","","FMW","Roster"
"Atsushi","Onita","","FMW","Roster"
"Atsushi","Onita","Mr.Liar","FMW","Roster"
"Fighter","Hayabusa","","FMW","Roster"
"Hayabusa","","","FMW","Roster"
"Hayabusa","","Phoenix","FMW","Roster"
"Hayabusa","Fighter","","FMW","Roster"
"Hayabusa","Fighter","Invincible Warrior","FMW","Roster"
"Hayabusa","Fighter","The Invincible","FMW","Roster"
"Kanemura","Kintaro","","FMW","Roster"
"Kanemura","Kintaro","W*ING","FMW","Roster"
"Kintaro","Kanemura","","FMW","Roster"
"Matsunag","a Mitsuhiro","","FMW","Roster"
"Mr.","Pogo","","FMW","Roster"
"Mr.","Pogo","FMW/W*ING Legend","FMW","Roster"
"Onita","Atsushi","","FMW","Roster"
"Onita","Atsushi","Hardcore Legend","FMW","Roster"
"Pogo","Mr.","","FMW","Roster"
"Pogo","Mr.","Sickle King","FMW","Roster"
"","Homicide","","Indy","Roster"
"","MVP","","Indy","Roster"
"Adam","Cole","","Indy","Roster"
"Adam","Cole","BAYBAY","Indy","Roster"
"Alberto","El Patron","","Indy","Roster"
"Alberto","El Patron","@PrideOfMexico","Indy","Roster"
"AR","Fox","","Indy","Roster"
"AR","Fox","Dante Fox","Indy","Roster"
"Barreta","Trent","","Indy","Roster"
"Bobby","Fish","","Indy","Roster"
"Bobby","Fish","The Infamous","Indy","Roster"
"Briscoe","Jay","","Indy","Roster"
"Bryan","Daniel","","Indy","Roster"
"Cabana","Colt","","Indy","Roster"
"Callihan","Sami","","Indy","Roster"
"Candice","LeRae","","Indy","Roster"
"Castle","Dalton","","Indy","Roster"
"Chuck","Taylor","","Indy","Roster"
"Chuck","Taylor","Chuckie T","Indy","Roster"
"Chuck","Taylor TM","","Indy","Roster"
"Chuck","Taylor TM","Velvet Teddy Bear","Indy","Roster"
"Cobb","Jeff","","Indy","Roster"
"Cole","Adam","","Indy","Roster"
"Colt","Cabana","","Indy","Roster"
"Colt","Cabana","Colt","Indy","Roster"
"Corino","Steve","","Indy","Roster"
"Corino","Steve","King of Old School","Indy","Roster"
"Cottonbelly","Jervis","","Indy","Roster"
"Dalton","Castle","","Indy","Roster"
"Dalton","Castle","party peacock","Indy","Roster"
"Dalton","Castle","The Party Peacock","Indy","Roster"
"Damien","Sandow","","Indy","Roster"
"Daniel","Bryan","","Indy","Roster"
"Daniel","Bryan","The American Dragon","Indy","Roster"
"Dragon","Super","","Indy","Roster"
"Drew","Gulak","","Indy","Roster"
"Drew","Gulak","No Fly Zone","Indy","Roster"
"El","Generico","","Indy","Roster"
"El Patron","Alberto","","Indy","Roster"
"Evans","Jack","","Indy","Roster"
"Fish","Bobby","","Indy","Roster"
"Fox","AR","","Indy","Roster"
"Frankie","Kazarian","","Indy","Roster"
"Frankie","Kazarian","Heavy Metal Rebel","Indy","Roster"
"Freight","Train","","Indy","Roster"
"Freight","Train","The GOAT","Indy","Roster"
"Generico","El","","Indy","Roster"
"Grad","o","","Indy","Roster"
"Grad","o","Grado","Indy","Roster"
"Gulak","Drew","","Indy","Roster"
"Havoc","Jimmy","","Indy","Roster"
"Homicide","","","Indy","Roster"
"Jack","Evans","","Indy","Roster"
"Jack","Evans","Jack Evans","Indy","Roster"
"Jay","Briscoe","","Indy","Roster"
"Jay","Briscoe","Jay Briscoe","Indy","Roster"
"Jay","Lethal","","Indy","Roster"
"Jay","Lethal","The Franchise","Indy","Roster"
"Jeff","Cobb","","Indy","Roster"
"Jeff","Cobb","Jeff Cobb","Indy","Roster"
"Jervis","Cottonbelly","","Indy","Roster"
"Jervis","Cottonbelly","Gentleman","Indy","Roster"
"Jimmy","Havoc","","Indy","Roster"
"Jimmy","Havoc","King of the Goths","Indy","Roster"
"Joey","Ryan","","Indy","Roster"
"Joey","Ryan","King of Dong Style","Indy","Roster"
"Kazarian","Frankie","","Indy","Roster"
"Ki","Low","","Indy","Roster"
"Kyle","O'Reilly","","Indy","Roster"
"Kyle","O'Reilly","The Violent Artist","Indy","Roster"
"Lee","Trevor","","Indy","Roster"
"LeRae","Candice","","Indy","Roster"
"Lethal","Jay","","Indy","Roster"
"Lio","Rush","","Indy","Roster"
"Lio","Rush","Rush","Indy","Roster"
"Low","Ki","","Indy","Roster"
"Low","Ki","Quick Kick","Indy","Roster"
"Mack","Willie","","Indy","Roster"
"Matt","Riddle","","Indy","Roster"
"Matt","Riddle","Riddle","Indy","Roster"
"MVP","","","Indy","Roster"
"MVP","","Ballin' Superstar","Indy","Roster"
"o","Grad","","Indy","Roster"
"O'Reilly","Kyle","","Indy","Roster"
"Riddle","Matt","","Indy","Roster"
"Rush","Lio","","Indy","Roster"
"Ryan","Joey","","Indy","Roster"
"Sabre Jr.","Zack","","Indy","Roster"
"Sami","Callihan","","Indy","Roster"
"Sami","Callihan","Worldwide Desperado","Indy","Roster"
"Sami","Zayn","","Indy","Roster"
"Sami","Zayn","The Underdog","Indy","Roster"
"Sandow","Damien","","Indy","Roster"
"Sandow","Damien","Intellectual Savior","Indy","Roster"
"Silas","Young","","Indy","Roster"
"Silas","Young","Last Real Man","Indy","Roster"
"Steve","Corino","","Indy","Roster"
"Super","Dragon","","Indy","Roster"
"Taylor","Chuck","","Indy","Roster"
"Taylor TM","Chuck","","Indy","Roster"
"Train","Freight","","Indy","Roster"
"Trent","Barreta","","Indy","Roster"
"Trent","Barreta","Trent?","Indy","Roster"
"Trevor","Lee","","Indy","Roster"
"Trevor","Lee","The Technical Savage","Indy","Roster"
"Willie","Mack","","Indy","Roster"
"Willie","Mack","The Mack","Indy","Roster"
"Young","Silas","","Indy","Roster"
"Zack","Sabre Jr.","","Indy","Roster"
"Zack","Sabre Jr.","Zack Sabre Jr.","Indy","Roster"
"Zayn","Sami","","Indy","Roster"
"","Cage","","LU","Roster"
"Cage","","","LU","Roster"
"Cage","","The Machine","LU","Roster"
"Cross","Matt","","LU","Roster"
"Johnny","Mundo","","LU","Roster"
"Johnny","Mundo","Mayor of Slamtown","LU","Roster"
"Matt","Cross","","LU","Roster"
"Matt","Cross","Son Of Havoc","LU","Roster"
"Mil","Muertes","","LU","Roster"
"Mil","Muertes","Man of 1000 Deaths","LU","Roster"
"Muertes","Mil","","LU","Roster"
"Mundo","Johnny","","LU","Roster"
"Prince","Puma","","LU","Roster"
"Prince","Puma","The Future of Flight","LU","Roster"
"Puma","Prince","","LU","Roster"
"Sexy","Star","","LU","Roster"
"Sexy","Star","Sexy Star","LU","Roster"
"Star","Sexy","","LU","Roster"
"","Cody","","NJPW","BC"
"Bad","Luck Fale","","NJPW","BC"
"Bad Luck","Fale","","NJPW","BC"
"Bad Luck","Fale","The Underboss","NJPW","BC"
"Bad Luck Fale",".","The UnderBoss","NJPW","BC"
"Balor","Finn","Rock n' Rolla","NJPW","BC"
"Chase","Owens","","NJPW","BC"
"Chase","Owens","Crown Jewel","NJPW","BC"
"Cody","","","NJPW","BC"
"Cody","Rhodes","American Nightmare","NJPW","BC"
"Fale","Bad Luck","","NJPW","BC"
"Fale","Bad Luck","The Underboss","NJPW","BC"
"Fale","Bad Luck","Underboss","NJPW","BC"
"Hangman","Page","","NJPW","BC"
"Jackson","Matt","","NJPW","BC"
"Jackson","Nick","","NJPW","BC"
"Kenny","Omega","","NJPW","BC"
"Kenny","Omega","The Cleaner","NJPW","BC"
"Luck Fale","Bad","","NJPW","BC"
"Marty","Scurll","","NJPW","BC"
"Marty","Scurll","The Villain","NJPW","BC"
"Matt","Jackson","","NJPW","BC"
"Matt","Jackson","Matt","NJPW","BC"
"Matt","Jackson","Matt Jackson","NJPW","BC"
"Nick","Jackson","","NJPW","BC"
"Nick","Jackson","Nick Jackson","NJPW","BC"
"Omega","Kenny","","NJPW","BC"
"Owens","Chase","","NJPW","BC"
"Page","Hangman","","NJPW","BC"
"Roa","Tonga","","NJPW","BC"
"Scurll","Marty","","NJPW","BC"
"Tama","Tonga","","NJPW","BC"
"Tama","Tonga","Bad Boy","NJPW","BC"
"Tanga","Roa","Silverback","NJPW","BC"
"Tonga","Roa","","NJPW","BC"
"Tonga","Tama","","NJPW","BC"
"Yujiro","Takahashi","","NJPW","BC"
"","Beretta","","NJPW","Chaos"
"","Jado","","NJPW","Chaos"
"","YOSHI-HASHI","","NJPW","Chaos"
"Beretta","","","NJPW","Chaos"
"Goto","Hirooki","","NJPW","Chaos"
"Hirooki","Goto","","NJPW","Chaos"
"Hirooki","Goto","Goto","NJPW","Chaos"
"Ishii","Tomohiro","","NJPW","Chaos"
"Ishii","Tomohiro","Stone Pitbull","NJPW","Chaos"
"Jado","","","NJPW","Chaos"
"Kazuchika","Okada","","NJPW","Chaos"
"Okada","Kazuchica","Rainmaker","NJPW","Chaos"
"Okada","Kazuchika","","NJPW","Chaos"
"Okada","Kazuchika","The Rainmaker","NJPW","Chaos"
"Ospreay","Will","","NJPW","Chaos"
"Ospreay","Will","Aerial Assassin","NJPW","Chaos"
"Rocky","Romero","","NJPW","Chaos"
"Romero","Rocky","","NJPW","Chaos"
"Takahashi","Yujiro","","NJPW","Chaos"
"Tomohiro","Ishii","","NJPW","Chaos"
"Tomohiro","Ishii","Stone Pitbull","NJPW","Chaos"
"Tomohiro","Ishii","The Stone Pitbull","NJPW","Chaos"
"Toru","Yano","","NJPW","Chaos"
"Toru","Yano","Buy his DVDs.","NJPW","Chaos"
"Will","Ospreay","","NJPW","Chaos"
"Yano","Toru","","NJPW","Chaos"
"YOSHI","HASHI","","NJPW","Chaos"
"YOSHI-HASHI","","","NJPW","Chaos"
"","BUSHI","","NJPW","Ingobern"
"","EVIL","","NJPW","Ingobern"
"","Sanada","","NJPW","Ingobern"
"BUSHI","","","NJPW","Ingobern"
"BUSHI","","L.I.J","NJPW","Ingobern"
"EVIL","","","NJPW","Ingobern"
"EVIL","","King Of Darkness","NJPW","Ingobern"
"Hiromu","Takahashi","","NJPW","Ingobern"
"Sabre Jr.","Zack","","NJPW","Ingobern"
"Sanada","","","NJPW","Ingobern"
"SANADA","","Cold Skull","NJPW","Ingobern"
"Takahashi","Hiromu","","NJPW","Ingobern"
"Tetsuya","Naito","","NJPW","Ingobern"
"Tetsuya","Naito","El Ingobernable","NJPW","Ingobern"
"Chono","Masahiro","Ares","NJPW","Legacy"
"Chono","Masahiro","Black Charisma","NJPW","Legacy"
"Chono","Masahiro","NJPW Legend","NJPW","Legacy"
"Inoki","Antonio","The Legend","NJPW","Legacy"
"Masahiro","Chono","","NJPW","Legacy"
"Masahiro","Chono","Black charisma","NJPW","Legacy"
"Muta","Great","Super Black Ninja","NJPW","Legacy"
"Muta","The Great","Pearl Of The Orient","NJPW","Legacy"
"Muta","The Great","The Ninja","NJPW","Legacy"
"","Henare","","NJPW","Main"
"","YOSHITATSU","","NJPW","Main"
"Ge","do","Raintaker","NJPW","Main"
"Henare","","","NJPW","Main"
"Hirai","Kawato","","NJPW","Main"
"Hiroyoshi","Tenzan","","NJPW","Main"
"Honma","Tomoaki","","NJPW","Main"
"Jay","White","","NJPW","Main"
"Jushin","Liger","","NJPW","Main"
"Jushin","Liger","Thunder","NJPW","Main"
"Kanemitsu","Teruaki","","NJPW","Main"
"Katsuya","Kitamura","","NJPW","Main"
"Katsuyori","Shibata","","NJPW","Main"
"Kawato","Hirai","","NJPW","Main"
"Kitamura","Katsuya","","NJPW","Main"
"Kojima","Sataoshi","","NJPW","Main"
"Komatsu","Yohei","","NJPW","Main"
"Liger","Jushin","","NJPW","Main"
"Makabe","Togi","","NJPW","Main"
"Mask","Tiger","","NJPW","Main"
"Mask II","Tiger","New Tiger","NJPW","Main"
"Mask W","Tiger","","NJPW","Main"
"Nagata","Yuji","","NJPW","Main"
"Narita","Ren","","NJPW","Main"
"Oka","Tomoyuki","","NJPW","Main"
"Ren","Narita","","NJPW","Main"
"Shibata","Katsuyori","","NJPW","Main"
"Shibata","Katsuyori","The Wrestler","NJPW","Main"
"Sho","Tanaka","","NJPW","Main"
"Syota","Umino","","NJPW","Main"
"Tanaka","Sho","","NJPW","Main"
"Tenzan","Hiroyoshi","","NJPW","Main"
"Teruaki","Kanemitsu","","NJPW","Main"
"Tetsuhiro","Yagi","","NJPW","Main"
"Tiger","Mask","","NJPW","Main"
"Tiger","Mask","W","NJPW","Main"
"Tiger","Mask W","","NJPW","Main"
"Tiger Mask","W","","NJPW","Main"
"Togi","Makabe","","NJPW","Main"
"Tomoaki","Honma","","NJPW","Main"
"Tomoyuki","Oka","","NJPW","Main"
"Umino","Syota","","NJPW","Main"
"W","Tiger Mask","","NJPW","Main"
"White","Jay","","NJPW","Main"
"Yagi","Tetsuhiro","","NJPW","Main"
"Yohei","Komatsu","","NJPW","Main"
"YOSHITATSU","","","NJPW","Main"
"Yuji","Nagata","","NJPW","Main"
"Yuji","Nagata","Blue Justice","NJPW","Main"
"","Taichi","","NJPW","Suzuki"
"Archer","Lance","","NJPW","Suzuki"
"Boy Smith Jr","Davey","","NJPW","Suzuki"
"Davey","Boy Smith Jr","","NJPW","Suzuki"
"Davey Boy","Smith Jr","","NJPW","Suzuki"
"Davey Boy","Smith Jr.","","NJPW","Suzuki"
"Deserpado","El","","NJPW","Suzuki"
"El","Deserpado","","NJPW","Suzuki"
"HASHI","YOSHI","","NJPW","Suzuki"
"Iizuka","Takashi","","NJPW","Suzuki"
"Kanemaru","Yoshinobu","","NJPW","Suzuki"
"Lance","Archer","","NJPW","Suzuki"
"Michinoku","TAKA","","NJPW","Suzuki"
"Minoru","Suzuki","","NJPW","Suzuki"
"Sabre","Zack","","NJPW","Suzuki"
"Sabre Jr","Zack","","NJPW","Suzuki"
"Smith Jr","Davey Boy","","NJPW","Suzuki"
"Smith Jr.","Davey Boy","","NJPW","Suzuki"
"Suzuki","Minoru","","NJPW","Suzuki"
"Taichi","","","NJPW","Suzuki"
"TAKA","Michinoku","","NJPW","Suzuki"
"Takashi","Iizuka","","NJPW","Suzuki"
"Yoshinobu","Kanemaru","","NJPW","Suzuki"
"Zack","Sabre","","NJPW","Suzuki"
"Zack","Sabre Jr","","NJPW","Suzuki"
"Zack","Sabre Jr.","","NJPW","Suzuki"
"","Kushida","","NJPW","Taguchi"
"","Ricochet","","NJPW","Taguchi"
"David","Finlay","","NJPW","Taguchi"
"Dragon","Lee","","NJPW","Taguchi"
"Elgin","Michael","","NJPW","Taguchi"
"Elgin","Mike","Unbreakable","NJPW","Taguchi"
"Finlay","David","","NJPW","Taguchi"
"Hiroshi","Tanahashi","","NJPW","Taguchi"
"Hiroshi","Tanahashi","New Japan Ace","NJPW","Taguchi"
"Juice","Robinson","","NJPW","Taguchi"
"Juice","Robinson",".","NJPW","Taguchi"
"King","Ricochet","","NJPW","Taguchi"
"Kushida","","","NJPW","Taguchi"
"KUSHIDA","","Time Splitter","NJPW","Taguchi"
"Lee","Dragon","","NJPW","Taguchi"
"Manabu","Nakanishi","","NJPW","Taguchi"
"Michael","Elgin","","NJPW","Taguchi"
"Michael","Elgin","Big Mike","NJPW","Taguchi"
"Naito","Tetsuya","","NJPW","Taguchi"
"Nakanishi","Manabu","","NJPW","Taguchi"
"Ricochet","","","NJPW","Taguchi"
"Ricochet","","The Future of Flight","NJPW","Taguchi"
"Robinson","Juice","","NJPW","Taguchi"
"Ryusuke","Taguchi","","NJPW","Taguchi"
"Sataoshi","Kojima","","NJPW","Taguchi"
"Taguchi","Ryusuke","","NJPW","Taguchi"
"Tanahashi","Hiroshi","","NJPW","Taguchi"
"","Abyss","","TNA","Roster"
".","Bram","","TNA","Roster"
"Abyss","","","TNA","Roster"
"Abyss","","The Monster","TNA","Roster"
"Andrew","Everett","","TNA","Roster"
