"Akiyama","Jun","","AJPW","Roster"
"Andrew","Everett","The Apex of Agility","TNA","Roster"
"Bobby","Lashley","","TNA","Roster"
"Bobby","Lashley","The Destroyer","TNA","Roster"
"Bram",".","","TNA","Roster"
"Carter","Ethan","","TNA","Roster"
"Christopher","Daniels","","TNA","Roster"
"Daniels","Christopher","","TNA","Roster"
"Daniels","Christopher","Fallen Angel","TNA","Roster"
"Drake","Eli","","TNA","Roster"
"Drew","McIntyre","","TNA","Roster"
"Drew","McIntyre","McIntyre","TNA","Roster"
"Eli","Drake","","TNA","Roster"
"Ethan","Carter","","TNA","Roster"
"Ethan","Carter","EC3","TNA","Roster"
"Everett","Andrew","","TNA","Roster"
"Hardy","Jeff","","TNA","Roster"
"Hardy","Matt","","TNA","Roster"
"James","Storm","","TNA","Roster"
"James","Storm","Tennessee Cowboy","TNA","Roster"
"Jeff","Hardy","","TNA","Roster"
"Jeff","Hardy","Brother Nero","TNA","Roster"
"Lashley","Bobby","","TNA","Roster"
"Matt","Hardy","","TNA","Roster"
"Matt","Hardy","Broken","TNA","Roster"
"Matt","Hardy","The Broken One","TNA","Roster"
"McIntyre","Drew","","TNA","Roster"
"Ortiz","Tito","","TNA","Roster"
"Storm","James","","TNA","Roster"
"Tito","Ortiz","","TNA","Roster"
"Tito","Ortiz","The People's Champ","TNA","Roster"
"","Glacier","","WCW","Roster"
"Gla","cier","","WCW","Roster"
"cier","Gla","","WCW","Roster"
"","Goldberg","","WCW","Roster"
"","Kanyon","","WCW","Roster"
"","Kidman","","WCW","Roster"
"","Konnan","","WCW","Roster"
"","Lodi","","WCW","Roster"
"","Meng","","WCW","Roster"
"","Raven","","WCW","Roster"
"","Sting","","WCW","Roster"
"","Syxx","","WCW","Roster"
"","Virgil","","WCW","Roster"
""""Sting"""","nWo","","WCW","Roster"
".","La Parka","","WCW","Roster"
"Adams","Chris","","WCW","Roster"
"Alex","Wright","","WCW","Roster"
"Anderson","Arn","","WCW","Roster"
"Arn","Anderson","","WCW","Roster"
"Arn","Anderson","The Enforcer","WCW","Roster"
"Bagwell","Buff","","WCW","Roster"
"Benoit","Chris","","WCW","Roster"
"berg","Gold","","WCW","Roster"
"Big Van","Vader","","WCW","Roster"
"Big Van","Vader","Vader","WCW","Roster"
"Bill","Goldberg","","WCW","Roster"
"Bill","Goldberg","Goldberg","WCW","Roster"
"Bischoff","Eric","","WCW","Roster"
"Booker","T","","WCW","Roster"
"Booker","T","Harlem Heat","WCW","Roster"
"Buff","Bagwell","","WCW","Roster"
"Chavo","Guerrero Jr.","","WCW","Roster"
"Chris","Adams","","WCW","Roster"
"Chris","Adams","Gentleman","WCW","Roster"
"Chris","Benoit","","WCW","Roster"
"Chris","Benoit","The Crippler","WCW","Roster"
"Chris","Jericho","","WCW","Roster"
"Chris","Jericho","The Lionheart","WCW","Roster"
"Dallas Page","Diamond","","WCW","Roster"
"Dean","Malenko","","WCW","Roster"
"Dean","Malenko","The Iceman","WCW","Roster"
"Diamond","Dallas Page","","WCW","Roster"
"Diamond","Dallas Page","DDP","WCW","Roster"
"Disco","Inferno","","WCW","Roster"
"Disco","Inferno",".","WCW","Roster"
"Dragon","Ultimo","","WCW","Roster"
"Eric","Bischoff","","WCW","Roster"
"Ernest","Miller","","WCW","Roster"
"Ernest","Miller","The Cat","WCW","Roster"
"Fifita","Tonga","","WCW","Roster"
"Flair","Ric","","WCW","Roster"
"Giant","The","","WCW","Roster"
"Glacier","","","WCW","Roster"
"Glacier","","Cold as Ice","WCW","Roster"
"Gold","berg","","WCW","Roster"
"Gold","berg","WCW Legend","WCW","Roster"
"Goldberg","","","WCW","Roster"
"Goldberg","Bill","","WCW","Roster"
"Guerrera","Juventud","","WCW","Roster"
"Guerrero Jr.","Chavo","","WCW","Roster"
"Hall","Scott","","WCW","Roster"
"Hogan","Hollywood","","WCW","Roster"
"Hollywood","Hogan","","WCW","Roster"
"Hugh","Morrus","","WCW","Roster"
"Inferno","Disco","","WCW","Roster"
"Jericho","Chris","","WCW","Roster"
"Juventud","Guerrera","","WCW","Roster"
"Kanyon","","","WCW","Roster"
"Kevin","Nash","","WCW","Roster"
"Kidman","","","WCW","Roster"
"Konnan","","","WCW","Roster"
"La","Parka","","WCW","Roster"
"La Parka",".","","WCW","Roster"
"La Parka",".","The Thriller","WCW","Roster"
"Lex","Luger","","WCW","Roster"
"Lex","Luger","Luger","WCW","Roster"
"Lex","Luger","The Total Package","WCW","Roster"
"Lodi","","","WCW","Roster"
"Luger","Lex","","WCW","Roster"
"Malenko","Dean","","WCW","Roster"
"McMichael","Steve","","WCW","Roster"
"Meng","","","WCW","Roster"
"Miller","Ernest","","WCW","Roster"
"Morrus","Hugh","","WCW","Roster"
"Nash","Kevin","","WCW","Roster"
"Nash","Kevin","Big Sexy","WCW","Roster"
"Norman","Smiley","","WCW","Roster"
"Norman","Smiley","Screamin'","WCW","Roster"
"Norton","Scott","","WCW","Roster"
"nWo",""""Sting"""","","WCW","Roster"
"Parka","La","","WCW","Roster"
"Psycho","sis","","WCW","Roster"
"Raven","","","WCW","Roster"
"Ray","Stevie","","WCW","Roster"
"Ray","Traylor","","WCW","Roster"
"Ray","Traylor","Big Boss Man","WCW","Roster"
"Ric","Flair","","WCW","Roster"
"Ric","Flair","Nature Boy","WCW","Roster"
"Rick","Steiner","","WCW","Roster"
"Rick","Steiner","Dog Faced Gremlin","WCW","Roster"
"Russo","Vince","","WCW","Roster"
"Scott","Hall","","WCW","Roster"
"SCOTT","HALL","The Bad Guy","WCW","Roster"
"Scott","Norton","","WCW","Roster"
"Scott","Norton","Flash","WCW","Roster"
"Scott","Steiner","","WCW","Roster"
"Scott","Steiner","Big Poppa Pump","WCW","Roster"
"Scott","Steiner","Genetic Freak","WCW","Roster"
"Sid","Vicious","","WCW","Roster"
"Sid","Vicious","Sid","WCW","Roster"
"Sid","Vicious","Sycho","WCW","Roster"
"sis","Psycho","","WCW","Roster"
"Smiley","Norman","","WCW","Roster"
"Steiner","Rick","","WCW","Roster"
"Steiner","Scott","","WCW","Roster"
"Steve","McMichael","","WCW","Roster"
"Steve","McMichael","Mongo","WCW","Roster"
"Stevie","Ray","","WCW","Roster"
"Sting","","","WCW","Roster"
"Sting","","The Icon","WCW","Roster"
"Syxx","","","WCW","Roster"
"T","Booker","","WCW","Roster"
"The","Giant","","WCW","Roster"
"Tonga","Fifita","","WCW","Roster"
"Tonga","Fifita","Haku","WCW","Roster"
"Traylor","Ray","","WCW","Roster"
"Ultimo","Dragon","","WCW","Roster"
"Ultimo","Dragon","Shining Dragon","WCW","Roster"
"Vader","Big Van","","WCW","Roster"
"Vicious","Sid","","WCW","Roster"
"Vince","Russo","","WCW","Roster"
"Vince","Russo","Vince Russo","WCW","Roster"
"Virgil","","","WCW","Roster"
"Wright","Alex","","WCW","Roster"
"Adrian","Neville","","WWE","205"
"Adrian","Neville","Cruiserweight King","WWE","205"
"Akira","Tozawa","","WWE","205"
"Akira","Tozawa","Akira Tozawa","WWE","205"
"Akira","Tozawa","Tozawa","WWE","205"
"Alexander","Cedric","","WWE","205"
"Aries","Austin","","WWE","205"
"Aries","Austin","The Greatest Man","WWE","205"
"Austin","Aries","","WWE","205"
"Brian","Kendrick","","WWE","205"
"Brian","Kendrick","The New Uglee","WWE","205"
"Cedric","Alexander","","WWE","205"
"Cedric","Alexander","Cedric Alexander","WWE","205"
"Dar","Noam","","WWE","205"
"Gran","Metalik","","WWE","205"
"Kendrick","Brian","","WWE","205"
"Metalik","Gran","","WWE","205"
"Neville","Adrian","","WWE","205"
"Noam","Dar","","WWE","205"
"Noam","Dar","Scottish Supernova","WWE","205"
"Perkins","T.J.","","WWE","205"
"Perkins","TJ","","WWE","205"
"Rich","Swann","","WWE","205"
"Rich","Swann","Outlandish","WWE","205"
"Swann","Rich","","WWE","205"
"T.J.","Perkins","","WWE","205"
"TJ","Perkins","","WWE","205"
"TJ","Perkins","The Fil-Am Flash","WWE","205"
"Tozawa","Akira","","WWE","205"
"","Ax","","WWE","Legacy"
"","Edge","","WWE","Legacy"
"","Gangrel","","WWE","Legacy"
"","Kamala","","WWE","Legacy"
"","Nailz","","WWE","Legacy"
"","X Pac","","WWE","Legacy"
"","Yokozuna","","WWE","Legacy"
"","Zeus","","WWE","Legacy"
"2 Cold","Scorpio","","WWE","Legacy"
"Adam","Bomb","","WWE","Legacy"
"Andre","The Giant","","WWE","Legacy"
"Andre","The Giant","8th Wonder","WWE","Legacy"
"Andrew","Martin","","WWE","Legacy"
"Animal","Road Warrior","","WWE","Legacy"
"Ax","","","WWE","Legacy"
"Ax","","Demolition","WWE","Legacy"
"Bam Bam","Bigelow","","WWE","Legacy"
"Bam Bam","Bigelow","Beast From The East","WWE","Legacy"
"Barbarian","The","","WWE","Legacy"
"Bean","Butter","","WWE","Legacy"
"Beefcake","Brutus","","WWE","Legacy"
"Beefcake","Brutus","The Barber","WWE","Legacy"
"Big","Boss Man","","WWE","Legacy"
"Bigelow","Bam Bam","","WWE","Legacy"
"Billy","Gunn","","WWE","Legacy"
"Billy","Gunn","Bad Ass","WWE","Legacy"
"Bobby","Heenan","","WWE","Legacy"
"Bobby","Heenan","The Brain","WWE","Legacy"
"Bomb","Adam","","WWE","Legacy"
"Booker","T","","WWE","Legacy"
"Booker","T","Booker T","WWE","Legacy"
"Boss Man","Big","","WWE","Legacy"
"Boy Smith Jr","Davey","","WWE","Legacy"
"Bravo","Dino","","WWE","Legacy"
"Bravo","Dino","Canada's Strongest","WWE","Legacy"
"Bret","Hart","","WWE","Legacy"
"Bret","Hart","Hitman","WWE","Legacy"
"Bret","Hart","The Hitman","WWE","Legacy"
"British","Bulldog","","WWE","Legacy"
"British","Bulldog","Davey Boy Smith","WWE","Legacy"
"Brody","Bruiser","","WWE","Legacy"
"Brody","Bruiser","Intelligent Monster","WWE","Legacy"
"Bruiser","Brody","","WWE","Legacy"
"Bruiser","Brody","KingKong","WWE","Legacy"
"Bruiser","Brody","The Bruiser","WWE","Legacy"
"Brutus","Beefcake","","WWE","Legacy"
"Brutus","Beefcake","The Barber","WWE","Legacy"
"Bull","Nakano","","WWE","Legacy"
"Bull","Nakano","The Empress","WWE","Legacy"
"Bulldog","British","","WWE","Legacy"
"Bundy","King Kong","","WWE","Legacy"
"Bundy","King Kong","King Kong Bundy","WWE","Legacy"
"Butter","Bean","","WWE","Legacy"
"Butter","Bean","Butterbean","WWE","Legacy"
"CM","Punk","","WWE","Legacy"
"Coach","the Coach","","WWE","Legacy"
"Coach","the Coach","Coach","WWE","Legacy"
"Curt","Hennig","","WWE","Legacy"
"Curt","Hennig","Mr. Perfect","WWE","Legacy"
"Davey","Boy Smith Jr","","WWE","Legacy"
"Davey","Boy Smith Jr","Bulldog II","WWE","Legacy"
"Davey Boy","Smith","","WWE","Legacy"
"DaveyBoy","Smith","","WWE","Legacy"
"DaveyBoy","Smith","The British Bulldog","WWE","Legacy"
"Dibiase","Ted","","WWE","Legacy"
"Dino","Bravo","","WWE","Legacy"
"Dogg","Road","","WWE","Legacy"
"Doink","the Clown","","WWE","Legacy"
"Doink","the Clown","Doink","WWE","Legacy"
"Don","Muraco","","WWE","Legacy"
"Don","Muraco","Don The Rock Muraco","WWE","Legacy"
"Duggan","Jim","","WWE","Legacy"
"Eddie","Guerrero","","WWE","Legacy"
"Eddie","Guerrero","Latino Heat","WWE","Legacy"
"Edge","","","WWE","Legacy"
"Edge","","Rated-R Superstar","WWE","Legacy"
"Finlay","Fit","","WWE","Legacy"
"Fit","Finlay","","WWE","Legacy"
"Gangrel","","","WWE","Legacy"
"Godfather","The","","WWE","Legacy"
"Greg","Valentine","","WWE","Legacy"
"Greg","Valentine","The Hammer","WWE","Legacy"
"Guerrero","Eddie","","WWE","Legacy"
"Gunn","Billy","","WWE","Legacy"
"Harley","Race","","WWE","Legacy"
"Harley","Race","Handsome","WWE","Legacy"
"Hart","Bret","","WWE","Legacy"
"Hart","Owen","","WWE","Legacy"
"Heenan","Bobby","","WWE","Legacy"
"Hennig","Curt","","WWE","Legacy"
"Hogan","Hulk","","WWE","Legacy"
"Hogan","Hulk","The Immortal","WWE","Legacy"
"Honky Tonk","Man","","WWE","Legacy"
"Hulk","Hogan","","WWE","Legacy"
"i","Rikish","","WWE","Legacy"
"Irwin R.","Schyster","","WWE","Legacy"
"Irwin R.","Schyster","I.R.S.","WWE","Legacy"
"Jake","Roberts","","WWE","Legacy"
"Jake","Roberts","The Snake","WWE","Legacy"
"Jarrett","Jeff","","WWE","Legacy"
"Jeff","Jarrett","","WWE","Legacy"
"Jeff","Jarrett",""""Double J"""","WWE","Legacy"
"Jeff","Jarrett","Double J","WWE","Legacy"
"Jesse","Ventura","","WWE","Legacy"
"Jesse","Ventura","The Body","WWE","Legacy"
"Jim","Duggan","","WWE","Legacy"
"Jim","Duggan","Hacksaw","WWE","Legacy"
"Jim","Neidhart","","WWE","Legacy"
"Jim","Neidhart","The Anvil","WWE","Legacy"
"John","Studd","","WWE","Legacy"
"John","Studd","Big","WWE","Legacy"
"John","Tenta","","WWE","Legacy"
"John","Tenta","Earthquake","WWE","Legacy"
"Kamala","","","WWE","Legacy"
"Kamala","","The Ugandan Giant","WWE","Legacy"
"King Kong","Bundy","","WWE","Legacy"
"Man","Honky Tonk","","WWE","Legacy"
"Man","Honky Tonk","Longest Reigning","WWE","Legacy"
"Man","Repo","","WWE","Legacy"
"Marella","Santino","","WWE","Legacy"
"Martel","Rick","","WWE","Legacy"
"Martin","Andrew","","WWE","Legacy"
"Martin","Andrew","Test","WWE","Legacy"
"Michaels","Shawn","","WWE","Legacy"
"Mountie","The","","WWE","Legacy"
"Muraco","Don","","WWE","Legacy"
"Mysterio","Rey","","WWE","Legacy"
"Mysterio Jr.","Rey","","WWE","Legacy"
"Nailz","","","WWE","Legacy"
"Nailz","","The Convict","WWE","Legacy"
"Nakano","Bull","","WWE","Legacy"
"Neidhart","Jim","","WWE","Legacy"
"Owen","Hart","","WWE","Legacy"
"Owen","Hart","Blue Blazer","WWE","Legacy"
"Papa","Shango","","WWE","Legacy"
"Papa","Shango","Voodoo Practitioner","WWE","Legacy"
"Piper","Roddy","","WWE","Legacy"
"Piper","Rowdy Roddy","","WWE","Legacy"
"Punk","CM","","WWE","Legacy"
"Punk","CM","Best in the World","WWE","Legacy"
"Race","Harley","","WWE","Legacy"
"Randy","Savage","","WWE","Legacy"
"Randy","Savage","Macho Man","WWE","Legacy"
"Randy","Savage","MachoMan","WWE","Legacy"
"Repo","Man","","WWE","Legacy"
"Rey","Mysterio","","WWE","Legacy"
"Rey","Mysterio","Ultimate Underdog","WWE","Legacy"
"Rey","Mysterio Jr.","","WWE","Legacy"
"Rey","Mysterio Jr.","The Giant Killer","WWE","Legacy"
"Rick","Martel","","WWE","Legacy"
"Rick","Martel","The Model","WWE","Legacy"
"Rick","Rude","","WWE","Legacy"
"Rick","Rude","Ravishing","WWE","Legacy"
"Ricky","Steamboat","","WWE","Legacy"
"Ricky","Steamboat","The Dragon","WWE","Legacy"
"Rikish","i","","WWE","Legacy"
"Rikish","i","Rikishi","WWE","Legacy"
"Road","Dogg","","WWE","Legacy"
"Road","Dogg","Road Dogg","WWE","Legacy"
"Road Warrior","Animal","","WWE","Legacy"
"Roberts","Jake","","WWE","Legacy"
"Roddy","Piper","","WWE","Legacy"
"Roddy","Piper","Hot Rod","WWE","Legacy"
"Roddy","Piper","Rowdy","WWE","Legacy"
"Rowdy Roddy","Piper","","WWE","Legacy"
"Rude","Rick","","WWE","Legacy"
"Santana","Tito","","WWE","Legacy"
"Santino","Marella","","WWE","Legacy"
"Santino","Marella","The Milan Miracle","WWE","Legacy"
"Savage","Randy","","WWE","Legacy"
"Schyster","Irwin R.","","WWE","Legacy"
"Scorpio","2 Cold","","WWE","Legacy"
"Sgt","Slaughter","","WWE","Legacy"
"Sgt","Slaughter","v3","WWE","Legacy"
"Shango","Papa","","WWE","Legacy"
"Shawn","Michaels","","WWE","Legacy"
"Shawn","Michaels","Michaels","WWE","Legacy"
"Slaughter","Sgt","","WWE","Legacy"
"Smith","Davey Boy","","WWE","Legacy"
"Smith","Davey Boy","British Bulldog","WWE","Legacy"
"Smith","DaveyBoy","","WWE","Legacy"
"Steamboat","Ricky","","WWE","Legacy"
"Studd","John","","WWE","Legacy"
"T","Booker","","WWE","Legacy"
"Ted","Dibiase","","WWE","Legacy"
"Ted","Dibiase","Million Dollar Man","WWE","Legacy"
"Tenta","John","","WWE","Legacy"
"The","Barbarian","","WWE","Legacy"
"The","Godfather","","WWE","Legacy"
"The","Godfather","Godfather","WWE","Legacy"
"The","Mountie","","WWE","Legacy"
"The","Mountie","From Canada","WWE","Legacy"
"the Clown","Doink","","WWE","Legacy"
"the Coach","Coach","","WWE","Legacy"
"The Giant","Andre","","WWE","Legacy"
"Tito","Santana","","WWE","Legacy"
"Tito","Santana","El Matador","WWE","Legacy"
"Ultimate","Warrior","","WWE","Legacy"
"Ultimate","Warrior","Ultimate Warrior","WWE","Legacy"
"Valentine","Greg","","WWE","Legacy"
"Ventura","Jesse","","WWE","Legacy"
"Warrior","Ultimate","","WWE","Legacy"
"X Pac","","","WWE","Legacy"
"X Pac","","X Factor","WWE","Legacy"
"Yoko","Zuna","","WWE","Legacy"
"Yoko","Zuna","From Japan","WWE","Legacy"
"Yokozuna","","","WWE","Legacy"
"Yokozuna","","Yokozuna","WWE","Legacy"
"Zeus","","","WWE","Legacy"
"Zeus","","HumanWreckingMachine","WWE","Legacy"
"Zeus","","Zeus","WWE","Legacy"
"Zuna","Yoko","","WWE","Legacy"
"","Batista","","WWE","Modern"
"","Big E","","WWE","Modern"
"","Brock","","WWE","Modern"
"","Cesaro","","WWE","Modern"
"","Cesaro","The Swiss Superman","WWE","Modern"
"","Edge","","WWE","Modern"
"","Fandango","","WWE","Modern"
"","Goldust","","WWE","Modern"
"","Kalisto","","WWE","Modern"
"","Kane","","WWE","Modern"
"","Konnor","","WWE","Modern"
"","Neville","","WWE","Modern"
"","Neville","King Of Cruiserweigh","WWE","Modern"
"","Rhyno","","WWE","Modern"
"","Sheamus","","WWE","Modern"
"","The Miz","","WWE","Modern"
"","Triple H","","WWE","Modern"
".","Goldust","","WWE","Modern"
"A.J.","Styles","","WWE","Modern"
"Aiden","English","","WWE","Modern"
"Aiden","English","The Artiste","WWE","Modern"
"Alexander","Rusev","","WWE","Modern"
"Ambrose","Dean","","WWE","Modern"
"Ambrose","Dean","The Lunatic Fringe","WWE","Modern"
"Amore","Enzo","","WWE","Modern"
"Angle","Kurt","","WWE","Modern"
"Apollo","Crews","","WWE","Modern"
"Apollo","Crews","One Man Nation","WWE","Modern"
"Austin","Steve","","WWE","Modern"
"Austin","Steve","Stone Cold","WWE","Modern"
"Axel","Curtis","","WWE","Modern"
"Bálor","Finn","","WWE","Modern"
"Bálor","Finn","The Demon King","WWE","Modern"
"Balor","Finn","","WWE","Modern"
"Balor","Finn","The Demon","WWE","Modern"
"Balor","Finn","The Demon King","WWE","Modern"
"Baron","Corbin","","WWE","Modern"
"Baron","Corbin","the lone wolf","WWE","Modern"
"Batista","","","WWE","Modern"
"Batista","","The Animal","WWE","Modern"
"Benjamin","Shelton","","WWE","Modern"
"Benoit","Chris","","WWE","Modern"
"Big","Cass","","WWE","Modern"
"Big","E","","WWE","Modern"
"Big","Show","","WWE","Modern"
"Big E","","","WWE","Modern"
"Bo","Dallas","","WWE","Modern"
"Bo","Dallas","Bo Dallas","WWE","Modern"
"Bo","Dallas","The Inspirational","WWE","Modern"
"Booker","T","","WWE","Modern"
