"Akiyama","Jun","","AJPW","Roster"
"Booker","T","King","WWE","Modern"
"Braun","Strowman","","WWE","Modern"
"Braun","Strowman","Braun Strowman","WWE","Modern"
"Braun","Strowman","Mansquatch","WWE","Modern"
"Braun","Strowman","Monster Among Men","WWE","Modern"
"Bray","Wyatt","","WWE","Modern"
"Bray","Wyatt","Eater Of Worlds","WWE","Modern"
"Breeze","Tyler","","WWE","Modern"
"Bret","Hart","","WWE","Modern"
"Bret","Hart","Hitman","WWE","Modern"
"Bret","Hart","The Hitman","WWE","Modern"
"Brock","","","WWE","Modern"
"Brock","Lesnar","","WWE","Modern"
"Brock","Lesnar","The Beast","WWE","Modern"
"Bryan","Daniel","","WWE","Modern"
"Bryan","Daniel","YES! YES! YES!","WWE","Modern"
"Bubba","Ray Dudley","","WWE","Modern"
"Cara","Sin","","WWE","Modern"
"Carlito","Colon","","WWE","Modern"
"Carlito","Colon","Carlito","WWE","Modern"
"Cass","Big","","WWE","Modern"
"Cass","Big","Queens Finest","WWE","Modern"
"Cass","Big","Where the Money Is","WWE","Modern"
"Cena","John","","WWE","Modern"
"Cena","John","The Champ","WWE","Modern"
"Cesaro","","","WWE","Modern"
"Cesaro","","The Swiss Cyborg","WWE","Modern"
"Chad","Gable","","WWE","Modern"
"Chad","Gable","American Alpha","WWE","Modern"
"Chad","Gable","Gable","WWE","Modern"
"Chris","Benoit","","WWE","Modern"
"Chris","Benoit","Chris Benoit","WWE","Modern"
"Chris","Jericho","","WWE","Modern"
"Chris","Jericho","Y2J","WWE","Modern"
"Chris","Kanyon","","WWE","Modern"
"Chris","Kanyon","Alliance MVP","WWE","Modern"
"Chris","Notwinski","","WWE","Modern"
"Chris","Notwinski","Harvard Graduate","WWE","Modern"
"Cody","Rhodes","","WWE","Modern"
"Cody","Rhodes","Cody Rhodes","WWE","Modern"
"Colon","Carlito","","WWE","Modern"
"Colon","Epico","","WWE","Modern"
"Colon","Primo","","WWE","Modern"
"Corbin","Baron","","WWE","Modern"
"Crash","Holly","","WWE","Modern"
"Crash","Holly","Crash","WWE","Modern"
"Crews","Apollo","","WWE","Modern"
"Curt","Hawkins","","WWE","Modern"
"Curt","Hawkins","Hawkins","WWE","Modern"
"Curtis","Axel","","WWE","Modern"
"Curtis","Axel","Curtis Axel","WWE","Modern"
"Curtis","Axel","The Axe Man","WWE","Modern"
"Dallas","Bo","","WWE","Modern"
"Daniel","Bryan","","WWE","Modern"
"Dash","Wilder","","WWE","Modern"
"Dash","Wilder","The Revival","WWE","Modern"
"Dawson","Scott","","WWE","Modern"
"Dawson","Scott","The Mechanic","WWE","Modern"
"Dean","Ambrose","","WWE","Modern"
"Dean","Ambrose","The Kingpin","WWE","Modern"
"Dean","Ambrose","The Lunatic Fringe","WWE","Modern"
"Dillinger","Tye","","WWE","Modern"
"Dolph","Ziggler","","WWE","Modern"
"Dolph","Ziggler","The Showoff","WWE","Modern"
"Dust","Gold","","WWE","Modern"
"E","Big","","WWE","Modern"
"E","Big","The New Day","WWE","Modern"
"Eddie","Guerrero","","WWE","Modern"
"Edge","","","WWE","Modern"
"Edge","","Rated R Superstar","WWE","Modern"
"Edie","Guerrero","","WWE","Modern"
"Edie","Guerrero","Latino Heat","WWE","Modern"
"Elias","Samson","","WWE","Modern"
"Elias","Samson","The Drifter","WWE","Modern"
"Ellsworth","James","","WWE","Modern"
"English","Aiden","","WWE","Modern"
"Enzo","Amore","","WWE","Modern"
"Enzo","Amore","Enzo Amore","WWE","Modern"
"Enzo","Amore","SmackTalkerSkywalker","WWE","Modern"
"Epico","Colon","","WWE","Modern"
"Erick","Rowan","","WWE","Modern"
"Erick","Rowan","Big Red","WWE","Modern"
"Fandango","","","WWE","Modern"
"Fandango","","Fashion Police","WWE","Modern"
"Fandango","","The Ballroom Brawler","WWE","Modern"
"Finn","Bálor","","WWE","Modern"
"Finn","Balor","","WWE","Modern"
"Finn","Balor","Demon","WWE","Modern"
"Foley","Mick","","WWE","Modern"
"Foley","Mick","Cactus Jack","WWE","Modern"
"Gable","Chad","","WWE","Modern"
"Gallows","Luke","","WWE","Modern"
"Gold","Dust","","WWE","Modern"
"Gold","Dust","Goldust","WWE","Modern"
"Goldust","","","WWE","Modern"
"Goldust","","The Bizarre One","WWE","Modern"
"Goldust",".","","WWE","Modern"
"Goldust",".","The Bizaare One","WWE","Modern"
"Guerrero","Eddie","","WWE","Modern"
"Guerrero","Edie","","WWE","Modern"
"Hardy","Jeff","","WWE","Modern"
"Hardy","Matt","","WWE","Modern"
"Hardy","Matt","Broken","WWE","Modern"
"Harper","Luke","","WWE","Modern"
"Hart","Bret","","WWE","Modern"
"Hawkins","Curt","","WWE","Modern"
"Heath","Slater","","WWE","Modern"
"Heath","Slater","One Man Band","WWE","Modern"
"Henry","Mark","","WWE","Modern"
"Heyman","Paul","","WWE","Modern"
"Holly","Crash","","WWE","Modern"
"James","Ellsworth","","WWE","Modern"
"James","Ellsworth","Big Hog","WWE","Modern"
"Jason","Jordan","","WWE","Modern"
"Jason","Jordan","American Alpha","WWE","Modern"
"Jeff","Hardy","","WWE","Modern"
"Jeff","Hardy","Charismatic Enigma","WWE","Modern"
"Jericho","Chris","","WWE","Modern"
"Jericho","Chris","Y2J","WWE","Modern"
"Jey","Uso","","WWE","Modern"
"Jey","Uso","Uce","WWE","Modern"
"Jimmy","Uso","","WWE","Modern"
"Jimmy","Uso","Uce","WWE","Modern"
"Jinder","Mahal","","WWE","Modern"
"Jinder","Mahal","Mararaja","WWE","Modern"
"Jinder","Mahal","The Maharaja","WWE","Modern"
"Joe","Samoa","","WWE","Modern"
"Joe","Samoa","The Destroyer","WWE","Modern"
"John","Cena","","WWE","Modern"
"John","Cena","Cena","WWE","Modern"
"Jordan","Jason","","WWE","Modern"
"Kalisto","","","WWE","Modern"
"Kalisto","","The King of Flight","WWE","Modern"
"Kane","","","WWE","Modern"
"Kane","","Big Red Machine","WWE","Modern"
"Kane","","Demon","WWE","Modern"
"Kane","","Kane","WWE","Modern"
"Kane","","The Big Red Machine","WWE","Modern"
"Kanyon","Chris","","WWE","Modern"
"Kevin","Owens","","WWE","Modern"
"Kingston","Kofi","","WWE","Modern"
"Kofi","Kingston","","WWE","Modern"
"Kofi","Kingston","The New Day","WWE","Modern"
"Konnor","","","WWE","Modern"
"Kurt","Angle","","WWE","Modern"
"Kurt","Angle","Angle","WWE","Modern"
"Lesnar","Brock","","WWE","Modern"
"Lesnar","Brock","The Beast","WWE","Modern"
"Lesnar","Brock","The Beast Incarnate","WWE","Modern"
"Luke","Gallows","","WWE","Modern"
"Luke","Harper","","WWE","Modern"
"Luke","Harper","Backwoods Brawler","WWE","Modern"
"Luke","Harper","Luke Harper","WWE","Modern"
"Mahal","Jinder","","WWE","Modern"
"Mahal","Jinder","The Maharaja","WWE","Modern"
"Maivia","Rocky","","WWE","Modern"
"Mark","Henry","","WWE","Modern"
"Mark","Henry","Worlds Strongest Man","WWE","Modern"
"Matt","Hardy","","WWE","Modern"
"McMahon","Shane","","WWE","Modern"
"McMahon","Vince","","WWE","Modern"
"Michaels","Shawn","","WWE","Modern"
"Mick","Foley","","WWE","Modern"
"Mojo","Rawley","","WWE","Modern"
"Mojo","Rawley","Hype Bro","WWE","Modern"
"Nakamura","Shinsuke","","WWE","Modern"
"Nakamura","Shinsuke","King of Strong Style","WWE","Modern"
"Neville","","","WWE","Modern"
"Notwinski","Chris","","WWE","Modern"
"O'Neil","Titus","","WWE","Modern"
"Orton","Randy","","WWE","Modern"
"Owens","Kevin","","WWE","Modern"
"Owens","Kevin","The Prizefighter","WWE","Modern"
"Paul","Heyman","","WWE","Modern"
"Paul","Heyman","The Advocate","WWE","Modern"
"Primo","Colon","","WWE","Modern"
"R-","Truth","","WWE","Modern"
"Randy","Orton","","WWE","Modern"
"Randy","Orton","The Apex Predator","WWE","Modern"
"Rawley","Mojo","","WWE","Modern"
"Ray Dudley","Bubba","","WWE","Modern"
"Reigns","Roman","","WWE","Modern"
"Rhodes","Cody","","WWE","Modern"
"Rhyno","","","WWE","Modern"
"Rhyno","","Rhyno","WWE","Modern"
"Rocky","Maivia","","WWE","Modern"
"Rocky","Maivia","The Rock","WWE","Modern"
"Rollins","Seth","","WWE","Modern"
"Rollins","Seth","The Kingslayer","WWE","Modern"
"Roman","Reigns","","WWE","Modern"
"Roman","Reigns","The Big Dog","WWE","Modern"
"Rowan","Erick","","WWE","Modern"
"Ruse","v","","WWE","Modern"
"Ruse","v","The Bulgarian Brute","WWE","Modern"
"Rusev","Alexander","","WWE","Modern"
"Rusev","Alexander","The Bulgarian Brute","WWE","Modern"
"Rusev","","The Bulgarian Brute","WWE","Modern"
"","Rusev","The Bulgarian Brute","WWE","Modern"
"Ryder","Zack","","WWE","Modern"
"Sami","Zayn","","WWE","Modern"
"Sami","Zayn","Sami Zayn","WWE","Modern"
"Samoa","Joe","","WWE","Modern"
"Samoa","Joe","Destoryer","WWE","Modern"
"Samoa","Joe","The Destroyer","WWE","Modern"
"Samson","Elias","","WWE","Modern"
"Scott","Dawson","","WWE","Modern"
"Seth","Rollins","","WWE","Modern"
"Seth","Rollins","King Slayer","WWE","Modern"
"Shane","McMahon","","WWE","Modern"
"Shane","McMahon","Shane McMahon","WWE","Modern"
"Shane","McMahon","Shane O'Mac","WWE","Modern"
"Shawn","Michaels","","WWE","Modern"
"Shawn","Michaels","Heartbreak Kid","WWE","Modern"
"Sheamus","","","WWE","Modern"
"Sheamus","","Celtic Warrior","WWE","Modern"
"Shelton","Benjamin","","WWE","Modern"
"Shelton","Benjamin","The Gold Standard","WWE","Modern"
"Shinsuke","Nakamura","","WWE","Modern"
"Show","Big","","WWE","Modern"
"Show","Big","World's Largest","WWE","Modern"
"Sin","Cara","","WWE","Modern"
"Sin","Cara","The Mystical","WWE","Modern"
"Slater","Heath","","WWE","Modern"
"Steve","Austin","","WWE","Modern"
"Steve","Austin","Stone Cold","WWE","Modern"
"Strowman","Braun","","WWE","Modern"
"Styles","A.J.","","WWE","Modern"
"Styles","A.J.","The Phenomenal One","WWE","Modern"
"T","Booker","","WWE","Modern"
"taker","The Under","","WWE","Modern"
"taker","The Under","The Phenom","WWE","Modern"
"taker","Tsundere","","WWE","Modern"
"taker","Under","","WWE","Modern"
"The","Undertaker","","WWE","Modern"
"The","Undertaker","The Deadman","WWE","Modern"
"The","Undertaker","The Phenom","WWE","Modern"
"The Miz","","","WWE","Modern"
"The Miz","","The A-Lister","WWE","Modern"
"The Miz","","The Miz","WWE","Modern"
"The Under","taker","","WWE","Modern"
"Titus","O'Neil","","WWE","Modern"
"Titus","O'Neil","The Real Deal","WWE","Modern"
"Triple H","","","WWE","Modern"
"Triple H","","The Game","WWE","Modern"
"Truth","R-","","WWE","Modern"
"Truth","R-","What's Up?","WWE","Modern"
"Tsundere","taker","","WWE","Modern"
"Tsundere","taker","Undead Waifu","WWE","Modern"
"Tye","Dillinger","","WWE","Modern"
"Tye","Dillinger","Perfect 10","WWE","Modern"
"Tyler","Breeze","","WWE","Modern"
"Tyler","Breeze","Master of Disguise","WWE","Modern"
"Under","taker","","WWE","Modern"
"Under","taker","The Deadman","WWE","Modern"
"Undertaker","The","","WWE","Modern"
"Uso","Jey","","WWE","Modern"
"Uso","Jimmy","","WWE","Modern"
"v","Ruse","","WWE","Modern"
"Vince","McMahon","","WWE","Modern"
"Vince","McMahon","Mr. McMahon","WWE","Modern"
"Vince","McMahon","Vince McMahon","WWE","Modern"
"Wilder","Dash","","WWE","Modern"
"Woods","Xavier","","WWE","Modern"
"Wyatt","Bray","","WWE","Modern"
"Xavier","Woods","","WWE","Modern"
"Xavier","Woods","The New Day","WWE","Modern"
"Zack","Ryder","","WWE","Modern"
"Zayn","Sami","","WWE","Modern"
"Ziggler","Dolph","","WWE","Modern"
"Ziggler","Dolph","The Showoff","WWE","Modern"
"","Carmella","","WWE","Modern F"
"","Emma","","WWE","Modern F"
"","Lana","","WWE","Modern F"
"","Maryse","","WWE","Modern F"
"","Naomi","","WWE","Modern F"
"","Tamina","","WWE","Modern F"
"Alexa","Bliss","","WWE","Modern F"
"Alexa","Bliss","Little Miss Bliss","WWE","Modern F"
"Alexa","Bliss","The Goddess","WWE","Modern F"
"Alicia","Fox","","WWE","Modern F"
"Alicia","Fox","Crazy","WWE","Modern F"
"Banks","Sasha","","WWE","Modern F"
"Bay","ley","","WWE","Modern F"
"Bay","ley","Bayley","WWE","Modern F"
"Becky","Lynch","","WWE","Modern F"
"Becky","Lynch","The Lass Kicker","WWE","Modern F"
"Bella","Nikki","","WWE","Modern F"
"Bliss","Alexa","","WWE","Modern F"
"Brooke","Dana","","WWE","Modern F"
"Carmella","","","WWE","Modern F"
"Carmella","","The Princess","WWE","Modern F"
"Charlotte","Flair","","WWE","Modern F"
"Dana","Brooke","","WWE","Modern F"
"Dana","Brooke","Dana Brooke","WWE","Modern F"
"Emma","","","WWE","Modern F"
"Flair","Charlotte","","WWE","Modern F"
"Flair","Charlotte","The Queen","WWE","Modern F"
"Fox","Alicia","","WWE","Modern F"
"Jax","Nia","","WWE","Modern F"
"Lana","","","WWE","Modern F"
"Lana","","Ravishing Russian","WWE","Modern F"
"ley","Bay","","WWE","Modern F"
"Lynch","Becky","","WWE","Modern F"
"Maryse","","","WWE","Modern F"
"Mcmahon","Steph","","WWE","Modern F"
"Naomi","","","WWE","Modern F"
"Naomi","","Naomi","WWE","Modern F"
"Natalya","Neidhart","","WWE","Modern F"
"Natalya","Neidhart","Natalya","WWE","Modern F"
"Neidhart","Natalya","","WWE","Modern F"
"Nia","Jax","","WWE","Modern F"
"Nia","Jax","Nia Jax","WWE","Modern F"
"Nia","Jax","The Hybrid Athlete","WWE","Modern F"
"Nikki","Bella","","WWE","Modern F"
"Nikki","Bella","Nicole","WWE","Modern F"
"Sasha","Banks","","WWE","Modern F"
"Sasha","Banks","The Boss","WWE","Modern F"
"Steph","Mcmahon","","WWE","Modern F"
"Steph","Mcmahon",".","WWE","Modern F"
"Stratus","Trish","","WWE","Modern F"
"Tamina","","","WWE","Modern F"
"Trish","Stratus","","WWE","Modern F"
"","Rezar","","WWE","NXT"
"Aleister","Black","","WWE","NXT"
"Aleister","Black","Anti-Hero","WWE","NXT"
"Aleister","Black","The Anti-Hero","WWE","NXT"
"Alexande","r Wolfe","","WWE","NXT"
"Alexande","r Wolfe","SAnitY","WWE","NXT"
"Alexander","Wolfe","","WWE","NXT"
"Andrade","Cien Almas","","WWE","NXT"
"Andrade","Cien Almas","El Idolo","WWE","NXT"
"Axel","Dieter Jr.","","WWE","NXT"
"Axel","Dieter Jr.","Axel Dieter","WWE","NXT"
"Billie","Kay","","WWE","NXT"
"Billie","Kay","Femme Fatale","WWE","NXT"
"Black","Aleister","","WWE","NXT"
"Bobby","Roode","","WWE","NXT"
"Bobby","Roode","Glorious","WWE","NXT"
"Ciampa","Tommaso","","WWE","NXT"
"Cien Almas","Andrade","","WWE","NXT"
"Dieter Jr.","Axel","","WWE","NXT"
"Dozovic","Otis","","WWE","NXT"
"Dream","Velveteen","","WWE","NXT"
"Dream","Velveteen","The Experience","WWE","NXT"
"Ellering","Paul","","WWE","NXT"
"Eric","Young","","WWE","NXT"
"Eric","Young","SAnitY Leader","WWE","NXT"
"Gargano","Johnny","","WWE","NXT"
"Hideo","Itami","","WWE","NXT"
"Itami","Hideo","","WWE","NXT"
"Johnny","Gargano","","WWE","NXT"
"Johnny","Gargano","All Heart","WWE","NXT"
"Jose","No Way","","WWE","NXT"
"Jose","No Way","No Way!","WWE","NXT"
"Kassius","Ohno","","WWE","NXT"
"Kassius","Ohno","Knockout Artist","WWE","NXT"
"Kay","Billie","","WWE","NXT"
"No Way","Jose","","WWE","NXT"
"Ohno","Kassius","","WWE","NXT"
"Otis","Dozovic","","WWE","NXT"
"Otis","Dozovic","Heavy Machinery","WWE","NXT"
"Paul","Ellering","","WWE","NXT"
"Paul","Ellering","Precious","WWE","NXT"
"r Wolfe","Alexande","","WWE","NXT"
"Rezar","","","WWE","NXT"
"Rezar","","Author of Pain","WWE","NXT"
"Roode","Bobby","","WWE","NXT"
"Tommaso","Ciampa","","WWE","NXT"
"Tommaso","Ciampa","Psycho Killer","WWE","NXT"
"Tommaso","Ciampa","The Psycho Killer","WWE","NXT"
"Velveteen","Dream","","WWE","NXT"
"Wolfe","Alexander","","WWE","NXT"
"Wolfe","Alexander","Axe Man","WWE","NXT"
"Young","Eric","","WWE","NXT"
"","Asuka","","WWE","NXT F"
"Asuka","","","WWE","NXT F"
"Asuka","","Empress Of Tomorrow","WWE","NXT F"
"Billie","Kay","","WWE","NXT F"
"Cross","Nikki","","WWE","NXT F"
"Ember","Moon","","WWE","NXT F"
"Ember","Moon","Ember Moon","WWE","NXT F"
"Kay","Billie","","WWE","NXT F"
"Moon","Ember","","WWE","NXT F"
"Nikki","Cross","","WWE","NXT F"
"Nikki","Cross","Nikki Cross","WWE","NXT F"
"Peyton","Royce","","WWE","NXT F"
"Royce","Peyton","","WWE","NXT F"
"AJ","Styles","","WWE","Roster"
"Angle","Kurt","","WWE","Roster"
"John","Layfield","","WWE","Roster"
"John","Layfield","Bradshaw","WWE","Roster"
"Kurt","Angle","","WWE","Roster"
"Kurt","Angle","Wrestling Machine","WWE","Roster"
"Layfield","John","","WWE","Roster"
"Regal","Steve","","WWE","Roster"
"Steve","Regal","","WWE","Roster"
"Styles","AJ","","WWE","Roster"
"Styles","AJ","The Phenomenal","WWE","Roster"
"Andrews","Mark","","WWE","UK"
"Andrews","Mark","White Lightning","WWE","UK"
"Bate","Tyler","","WWE","UK"
"Dunne","Pete","","WWE","UK"
"Gallagher","Jack","","WWE","UK"
"Jack","Gallagher","","WWE","UK"
"Jack","Gallagher","Gentleman","WWE","UK"
"Mark","Andrews","","WWE","UK"
"Pete","Dunne","","WWE","UK"
"Pete","Dunne","Bruiserweight","WWE","UK"
"Pete","Dunne","Pete Dunne","WWE","UK"
"Tyler","Bate","","WWE","UK
"Mortis","","","WCW","Roster"
"","Mortis","","WCW","Roster"
"The","Disciple","","WCW","Roster"
"Disciple","The","","WCW","Roster"
"The Desciple","","","WCW","Roster"
"","The Desciple","","WCW","Roster"
"Ralphus","","","WCW","Roster"
"","Ralphus","","WCW","Roster"
"Reese","","","WCW","Roster"
"","Reese","","WCW","Roster"
"Skinner","","","WWE","Legacy"
"","Skinner","","WWE","Legacy"
"Saturn","","","WCW","Roster"
"","Saturn","","WCW","Roster"
"Tatanka","","","WWE","Legacy"
"","Tatanka","","WWE","Legacy"
"Wrath","","","WCW","Roster"
"","Wrath","","WCW","Roster"
"Marty","Jannetty","","WWE","Legacy"
"Jannetty","Marty","","WWE","Legacy"
"Grunge","Johnny","","ECW","Roster"
"Johnny","Grunge","","ECW","Roster"
"James","Vandenberg","","WCW","Roster"
"Vandenberg","James","","WCW","Roster"
"Bob","Backlund","","WWE","Legacy"
"Backlund","Bob","","WWE","Legacy"
"Koko B.","Ware","","WWE","Legacy"
"Koko B","Ware","","WWE","Legacy"
"Koko","B. Ware","","WWE","Legacy"
"Koko","B Ware","","WWE","Legacy"
"Ware","Koko B.","","WWE","Legacy"
"Ware","Koko B","","WWE","Legacy"
"B. Ware","Koko","","WWE","Legacy"
"B Ware","Koko","","WWE","Legacy"
"Kona","Crush","","WWE","Legacy"
"Crush","Kona","","WWE","Legacy"
"Rock","Rocco","","ECW","Roster"
"Rocco","Rock","","ECW","Roster"
"Scotty","Riggs","","WCW","Roster"
"Riggs","Scotty","","WCW","Roster"
"Sick","Boy","","WCW","Roster"
"Boy","Sick","","WCW","Roster"